strategy,scenario_id,no_drones,drone_capacity,no_customers,no_clusters,Total Distribution Time,Drones Travel Distance,Trucks Travel Distance,Trucks In-Cluster time,Drones Active Time,Drone Utilization,avg_span_2,avg_span_3,avg_span_4,avg_nodropoffs_2,avg_nodropoffs_3,avg_nodropoffs_4,median_span_2,median_span_3,median_span_4,median_nodropoffs_2,median_nodropoffs_3,median_nodropoffs_4,The Number of Battery Swaps,Total Package Delivery Time,Total Customer Delivery Time,Average Customer Delivery Time,Average Package Delivery Time,Median Package Delivery Time,Median Customer Delivery Time,no_of_customers_with_1_package,no_of_customers_with_2_package,no_of_customers_with_3_package,no_of_customers_with_4_package
farthest_package_first_MPA,4,2,3,200,4,9865,79356.98,5757.74,17234,33762,0.98,249.1428571428571,657.5,493.75,1.2857142857142858,1.5,2.25,249.1428571428571,657.5,493.75,1.2857142857142858,1.5,2.25,2,1131979.0,924498.0,4622.49,4601.540650406504,4506.5,4466.5,174,14,4,8
farthest_package_first_MPA,6,3,3,200,4,6369,75898.33,7820.03,11458,33105,0.96,127.5,298.0,203.5,1.2777777777777777,1.8571428571428572,2.0,127.5,298.0,203.5,1.2777777777777777,1.8571428571428572,2.0,0,738749.0,618689.0,3093.445,3103.9873949579833,2944.5,3012.0,173,18,7,2
farthest_package_first_MPA,8,4,3,200,4,4931,79951.91,6308.75,8909,34209,0.96,153.44444444444446,186.1428571428571,277.3333333333333,1.3888888888888888,1.5714285714285714,2.3333333333333335,153.44444444444446,186.1428571428571,277.3333333333333,1.3888888888888888,1.5714285714285714,2.3333333333333335,0,622136.0,502133.0,2510.665,2488.544,2575.5,2602.0,169,18,7,6
farthest_package_first_MPA,0,2,3,200,8,9545,53655.3,10921.61,16276,31202,0.96,113.42857142857144,293.7142857142857,804.3333333333334,1.3571428571428572,2.0,2.3333333333333335,113.42857142857144,293.7142857142857,804.3333333333334,1.3571428571428572,2.0,2.3333333333333335,0,1074740.0,906614.0,4533.07,4534.767932489452,4406.0,4522.5,176,14,7,3
farthest_package_first_MPA,2,2,3,200,8,8868,54637.88,11081.09,15870,30702,0.97,176.33333333333334,337.0,156.5,1.3333333333333333,2.5,2.0,176.33333333333334,337.0,156.5,1.3333333333333333,2.5,2.0,0,996982.0,876648.0,4383.24,4372.728070175439,4341.5,4424.0,178,18,2,2
farthest_package_first_MPA,3,3,3,200,8,6562,56627.57,11289.69,11634,31734,0.91,35.19230769230769,179.2,195.0,1.2692307692307692,1.8,2.0,35.19230769230769,179.2,195.0,1.2692307692307692,1.8,2.0,0,855105.0,656611.0,3283.055,3353.3529411764707,3540.0,3170.5,161,26,10,3
farthest_package_first_MPA,5,4,3,200,8,5406,57436.64,10761.61,8845,30871,0.87,56.07142857142857,35.57142857142857,182.0,1.2142857142857142,1.4285714285714286,2.0,56.07142857142857,35.57142857142857,182.0,1.2142857142857142,1.4285714285714286,2.0,0,617923.0,517420.0,2587.1,2574.679166666667,2725.0,2729.0,175,14,7,4
farthest_package_first_MPA,7,1,3,400,2,40890,223630.7,2673.01,74549,74051,0.99,1255.190476190476,661.0,2102.4166666666665,1.3571428571428572,1.5,2.0833333333333335,1255.190476190476,661.0,2102.4166666666665,1.3571428571428572,1.5,2.0833333333333335,11,9714666.0,8134795.0,20336.9875,19825.848979591836,19827.0,20954.0,340,42,6,12
farthest_package_first_MPA,0,3,3,400,2,14398,228081.0,2513.33,25360,75068,0.99,221.7906976744186,595.8888888888889,451.54545454545456,1.2790697674418603,1.6111111111111112,2.090909090909091,221.7906976744186,595.8888888888889,451.54545454545456,1.2790697674418603,1.6111111111111112,2.090909090909091,9,3576335.0,2740727.0,6851.8175,6985.029296875,7111.5,6904.5,328,43,18,11
farthest_package_first_MPA,8,3,3,400,2,14124,229804.09,2058.66,25420,75071,0.98,294.1219512195122,568.6666666666666,454.5,1.2439024390243902,1.9166666666666667,2.0833333333333335,294.1219512195122,568.6666666666666,454.5,1.2439024390243902,1.9166666666666667,2.0833333333333335,9,3411551.0,2697680.0,6744.2,6809.483033932136,6913.0,6994.5,335,41,12,12
farthest_package_first_MPA,8,1,3,400,4,34866,148610.57,6194.94,67178,66762,0.99,602.7560975609756,1457.6666666666667,1018.0833333333334,1.195121951219512,2.0,2.1666666666666665,602.7560975609756,1457.6666666666667,1018.0833333333334,1.195121951219512,2.0,2.1666666666666665,8,8543632.0,7017110.0,17542.775,17053.15768463074,16575.0,17639.5,335,41,12,12
farthest_package_first_MPA,9,2,3,400,4,18617,146415.9,6325.66,33415,65825,0.98,329.02564102564105,743.4117647058823,1290.0,1.3076923076923077,1.6470588235294117,2.0,329.02564102564105,743.4117647058823,1290.0,1.3076923076923077,1.6470588235294117,2.0,6,4325201.0,3517657.0,8794.1425,8863.116803278688,8785.0,8617.5,339,39,17,5
farthest_package_first_MPA,5,4,3,400,4,9885,155630.03,6350.12,17633,68804,0.98,218.5909090909091,341.27272727272725,399.0769230769231,1.2954545454545454,1.7727272727272727,2.1538461538461537,218.5909090909091,341.27272727272725,399.0769230769231,1.2954545454545454,1.7727272727272727,2.1538461538461537,5,2514944.0,1862278.0,4655.695,4772.189753320683,4685.0,4555.5,321,44,22,13
farthest_package_first_MPA,7,1,3,400,8,32459,107696.91,13401.14,62393,62061,0.99,479.95238095238096,104.33333333333331,907.25,1.3571428571428572,1.1666666666666667,2.0833333333333335,479.95238095238096,104.33333333333331,907.25,1.3571428571428572,1.1666666666666667,2.0833333333333335,5,7936253.0,6385691.0,15964.2275,16196.43469387755,16051.0,15906.5,340,42,6,12
farthest_package_first_MPA,9,2,3,400,8,18719,107389.58,12465.81,31940,62536,0.98,302.15384615384613,372.2352941176471,483.8,1.435897435897436,1.6470588235294117,2.0,302.15384615384613,372.2352941176471,483.8,1.435897435897436,1.6470588235294117,2.0,4,4157547.0,3416846.0,8542.115,8519.563524590163,8577.0,8430.0,339,39,17,5
farthest_package_first_MPA,4,4,3,400,8,9311,105634.87,12594.53,16663,61996,0.93,111.11111111111111,198.27272727272728,320.2,1.3333333333333333,1.7272727272727273,2.0,111.11111111111111,198.27272727272728,320.2,1.3333333333333333,1.7272727272727273,2.0,0,2235350.0,1798653.0,4496.6325,4599.485596707819,4662.0,4223.5,346,27,22,5
farthest_package_first_MPA,5,1,3,400,16,33169,83982.3,25307.68,60606,60273,0.99,126.0,251.77272727272728,726.0,1.2045454545454546,1.5,2.076923076923077,126.0,251.77272727272728,726.0,1.2045454545454546,1.5,2.076923076923077,4,8441120.0,6490252.0,16225.63,16017.3055028463,16159.0,16385.5,321,44,22,13
farthest_package_first_MPA,0,3,3,400,16,13127,84359.75,25283.24,22127,60795,0.92,72.11627906976744,156.27777777777777,176.27272727272728,1.2790697674418603,1.7222222222222223,2.1818181818181817,72.11627906976744,156.27777777777777,176.27272727272728,1.2790697674418603,1.7222222222222223,2.1818181818181817,0,3220492.0,2543898.0,6359.745,6290.0234375,6289.0,6407.5,328,43,18,11
farthest_package_first_MPA,6,3,3,400,16,12219,80603.58,25636.6,21148,59575,0.94,70.08823529411765,202.66666666666663,332.5,1.2941176470588236,1.6666666666666667,2.1666666666666665,70.08823529411765,202.66666666666663,332.5,1.2941176470588236,1.6666666666666667,2.1666666666666665,0,3094749.0,2516450.0,6291.125,6264.674089068826,6487.0,6370.5,339,34,21,6
farthest_package_first_MPA,8,4,3,400,16,10637,83622.3,25287.55,17153,60244,0.88,66.82926829268293,121.5,134.91666666666666,1.2682926829268293,1.75,2.1666666666666665,66.82926829268293,121.5,134.91666666666666,1.2682926829268293,1.75,2.1666666666666665,0,2581640.0,2083033.0,5207.5825,5152.974051896208,4895.0,5080.5,335,41,12,12
farthest_package_first,1,2,1,100,2,8060,132592.72,2587.4,14159,27861,0.98,115.0,202.0,269.3333333333333,2.0,3.0,4.0,115.0,202.0,269.3333333333333,2.0,3.0,4.0,6,495907.0,393867.0,3938.67,4098.4049586776855,4214.0,4064.0,88,6,3,3
farthest_package_first,3,2,1,100,2,9351,152162.29,2844.95,15920,31397,0.99,160.35714285714286,202.66666666666663,398.0,2.0,3.0,4.0,160.35714285714286,202.66666666666663,398.0,2.0,3.0,4.0,6,638687.0,472187.0,4721.87,4731.014814814815,4782.0,4780.0,77,14,6,3
farthest_package_first,3,3,1,100,2,6276,152162.29,2844.95,10585,31397,0.99,81.35714285714286,69.33333333333333,246.0,2.0,3.0,4.0,81.35714285714286,69.33333333333333,246.0,2.0,3.0,4.0,6,431636.0,318766.0,3187.66,3197.303703703704,3184.0,3186.5,77,14,6,3
farthest_package_first,9,1,1,100,4,14175,97456.76,7702.54,24529,24280,0.99,213.0,415.0,540.0,2.0,3.0,4.0,213.0,415.0,540.0,2.0,3.0,4.0,4,825293.0,678134.0,6781.34,6820.603305785124,6820.0,6678.5,85,10,4,1
farthest_package_first,6,3,1,100,4,4927,84033.09,5703.16,7786,22626,0.97,62.285714285714285,142.66666666666666,178.5,2.0,3.0,4.0,62.285714285714285,142.66666666666666,178.5,2.0,3.0,4.0,0,273480.0,220901.0,2209.01,2298.1512605042017,2297.0,2094.0,88,7,3,2
farthest_package_first,5,4,1,100,4,3842,82381.31,6706.67,5737,21751,0.95,4.0,237.0,195.5,2.0,3.0,4.0,4.0,237.0,195.5,2.0,3.0,4.0,0,201177.0,178288.0,1782.88,1780.3274336283189,1691.0,1692.5,92,5,1,2
farthest_package_first,3,1,1,200,2,30892,278368.8,2401.87,59234,58555,0.99,223.3846153846154,492.4,771.0,2.0,3.0,4.0,223.3846153846154,492.4,771.0,2.0,3.0,4.0,14,4280301.0,3388566.0,16942.83,16785.49411764706,17639.0,18237.0,161,26,10,3
farthest_package_first,9,2,1,200,2,16545,252146.83,2840.52,26714,52571,0.98,125.41666666666669,233.8,447.0,2.0,3.0,4.0,125.41666666666669,233.8,447.0,2.0,3.0,4.0,12,1797988.0,1562031.0,7810.155,7885.912280701755,7736.0,7736.0,181,12,5,2
farthest_package_first,3,4,1,200,2,7906,278368.8,2401.87,14935,58555,0.98,68.96153846153847,193.1,252.33333333333337,2.0,3.0,4.0,68.96153846153847,193.1,252.33333333333337,2.0,3.0,4.0,8,1092776.0,865230.0,4326.15,4285.396078431372,4441.0,4659.0,161,26,10,3
farthest_package_first,6,1,1,200,4,24802,181470.89,7820.03,47210,46724,0.99,206.61111111111111,363.1428571428572,625.5,2.0,3.0,4.0,206.61111111111111,363.1428571428572,625.5,2.0,3.0,4.0,8,2991527.0,2519778.0,12598.89,12569.441176470587,12535.5,12705.5,173,18,7,2
farthest_package_first,9,2,1,200,4,12940,172446.34,5903.12,22622,44557,0.98,122.33333333333331,194.4,176.0,2.0,3.0,4.0,122.33333333333331,194.4,176.0,2.0,3.0,4.0,6,1417940.0,1246867.0,6234.335,6219.035087719299,6251.0,6251.0,181,12,5,2
farthest_package_first,3,4,1,200,4,7315,188667.8,5898.87,12765,49396,0.97,41.73076923076923,63.9,126.0,2.0,3.0,4.0,41.73076923076923,63.9,126.0,2.0,3.0,4.0,8,901066.0,703807.0,3519.035,3533.592156862745,3565.0,3405.5,161,26,10,3
farthest_package_first,7,1,1,200,8,27051,142946.6,10888.99,44141,43699,0.99,178.14285714285714,391.25,594.0,2.0,3.0,4.0,178.14285714285714,391.25,594.0,2.0,3.0,4.0,6,2958166.0,2344739.0,11723.695,12025.065040650406,11751.5,11457.5,168,21,8,3
farthest_package_first,4,3,1,200,8,8728,133242.15,10860.92,14698,42778,0.97,76.64285714285714,147.5,176.625,2.0,3.0,4.0,76.64285714285714,147.5,176.625,2.0,3.0,4.0,6,1019523.0,816202.0,4081.01,4144.40243902439,4205.5,4207.5,174,14,4,8
farthest_package_first,5,4,1,200,8,6381,126996.44,10761.61,10834,41429,0.96,37.0,78.14285714285714,145.25,2.0,3.0,4.0,37.0,78.14285714285714,145.25,2.0,3.0,4.0,0,744031.0,627050.0,3135.25,3100.1291666666666,3091.0,3094.0,175,14,7,4
farthest_package_first,8,1,1,400,2,68521,617289.06,2058.66,123615,122180,0.99,257.9268292682927,496.5,772.0,2.0,3.0,4.0,257.9268292682927,496.5,772.0,2.0,3.0,4.0,31,17591627.0,14396119.0,35990.2975,35113.027944111775,36422.0,38175.5,335,41,12,12
farthest_package_first,2,3,1,400,2,19811,561281.04,2118.55,38089,112584,0.99,87.26190476190476,141.1,274.0,2.0,3.0,4.0,87.26190476190476,141.1,274.0,2.0,3.0,4.0,27,5050639.0,4277860.0,10694.65,10791.963675213676,11342.0,10990.0,346,42,10,2
farthest_package_first,6,3,1,400,2,20176,582734.06,2291.55,39824,117911,0.99,75.5,147.33333333333334,263.8333333333333,2.0,3.0,4.0,75.5,147.33333333333334,263.8333333333333,2.0,3.0,4.0,30,5606348.0,4484538.0,11211.345,11348.882591093115,11955.0,11683.0,339,34,21,6
farthest_package_first,0,1,1,400,4,52901,387672.28,6216.68,101115,100025,0.99,197.53488372093025,413.77777777777777,599.4545454545455,2.0,3.0,4.0,197.53488372093025,413.77777777777777,599.4545454545455,2.0,3.0,4.0,19,13692207.0,11047636.0,27619.09,26742.591796875,26432.5,27450.5,328,43,18,11
farthest_package_first,5,2,1,400,4,28170,402298.48,6350.12,52391,103319,0.99,102.27272727272728,201.04545454545453,336.0,2.0,3.0,4.0,102.27272727272728,201.04545454545453,336.0,2.0,3.0,4.0,18,7355473.0,5444556.0,13611.39,13957.254269449715,13598.0,13095.5,321,44,22,13
farthest_package_first,3,4,1,400,4,13486,378746.42,5956.73,24941,97878,0.98,65.06976744186046,145.76470588235293,184.625,2.0,3.0,4.0,65.06976744186046,145.76470588235293,184.625,2.0,3.0,4.0,16,3384194.0,2654291.0,6635.7275,6754.878243512974,6605.0,6297.0,332,43,17,8
farthest_package_first,3,1,1,400,8,47930,267016.32,12058.14,87513,86606,0.99,173.74418604651163,354.70588235294116,565.5,2.0,3.0,4.0,173.74418604651163,354.70588235294116,565.5,2.0,3.0,4.0,13,11441841.0,9191785.0,22979.4625,22838.005988023953,22767.0,22765.5,332,43,17,8
farthest_package_first,0,3,1,400,8,16501,272348.05,12285.54,30106,88432,0.98,55.16279069767442,138.05555555555554,173.36363636363637,2.0,3.0,4.0,55.16279069767442,138.05555555555554,173.36363636363637,2.0,3.0,4.0,12,4133045.0,3256178.0,8140.445,8072.353515625,8136.5,8027.0,328,43,18,11
farthest_package_first,8,3,1,400,8,16519,269532.86,13011.42,29658,86886,0.98,50.34146341463415,86.83333333333333,173.75,2.0,3.0,4.0,50.34146341463415,86.83333333333333,173.75,2.0,3.0,4.0,12,3973727.0,3185098.0,7962.745,7931.590818363274,7783.0,7963.0,335,41,12,12
farthest_package_first,1,1,1,400,16,43535,184780.24,25012.19,79929,79119,0.99,160.0,301.9230769230769,490.0,2.0,3.0,4.0,160.0,301.9230769230769,490.0,2.0,3.0,4.0,9,10694525.0,8427049.0,21067.6225,21052.214566929135,21213.0,21213.0,330,38,26,6
farthest_package_first,4,2,1,400,16,21288,181639.46,21949.04,39032,76216,0.98,75.55555555555556,160.27272727272728,268.2,2.0,3.0,4.0,75.55555555555556,160.27272727272728,268.2,2.0,3.0,4.0,8,5139161.0,4284826.0,10712.065,10574.40534979424,10481.0,10844.5,346,27,22,5
farthest_package_first,6,3,1,400,16,14892,177025.41,25636.6,26515,76689,0.96,53.73529411764706,80.9047619047619,153.33333333333334,2.0,3.0,4.0,53.73529411764706,80.9047619047619,153.33333333333334,2.0,3.0,4.0,6,3745208.0,3053038.0,7632.595,7581.392712550607,7621.5,7580.5,339,34,21,6
farthest_package_first,8,4,1,400,16,12430,184453.85,25287.55,20674,78289,0.95,50.26829268292683,90.16666666666669,117.75,2.0,3.0,4.0,50.26829268292683,90.16666666666669,117.75,2.0,3.0,4.0,8,3009246.0,2437628.0,6094.07,6006.479041916167,5796.0,5894.0,335,41,12,12
farthest_package_first,2,3,2,100,2,4396,71201.41,2557.6,6947,20275,0.97,134.83333333333334,30.0,9.0,1.6666666666666667,2.0,2.0,134.83333333333334,30.0,9.0,1.6666666666666667,2.0,2.0,0,245730.0,214918.0,2149.18,2064.9579831932774,2023.0,2044.5,88,6,5,1
farthest_package_first,1,4,2,100,2,3130,74162.52,2587.4,5344,20883,0.98,256.5,202.0,291.0,1.5,2.0,3.0,256.5,202.0,291.0,1.5,2.0,3.0,0,190956.0,152807.0,1528.07,1578.1487603305786,1587.0,1520.5,88,6,3,3
farthest_package_first,0,1,2,100,4,9617,50826.9,6194.0,17887,17760,0.99,316.14285714285717,179.0,318.5,1.2857142857142858,2.0,2.5,316.14285714285717,179.0,318.5,1.2857142857142858,2.0,2.5,2,558221.0,485339.0,4853.39,4854.095652173913,4815.0,4817.5,90,7,1,2
farthest_package_first,5,2,2,100,4,5722,49697.58,6706.67,9048,17646,0.98,151.8,3.0,94.5,1.6,2.0,2.0,151.8,3.0,94.5,1.6,2.0,2.0,0,298600.0,263021.0,2630.21,2642.477876106195,2503.0,2581.5,92,5,1,2
farthest_package_first,8,3,2,100,4,3857,51876.95,6328.88,6612,18834,0.95,88.0,317.3333333333333,50.0,1.625,2.1666666666666665,2.0,88.0,317.3333333333333,50.0,1.625,2.1666666666666665,2.0,0,251098.0,193289.0,1932.89,1992.84126984127,2076.5,2018.5,84,8,6,2
farthest_package_first,8,1,2,200,2,23325,160780.18,2427.32,43748,43408,0.99,1043.2777777777778,1047.7142857142858,1572.6666666666667,1.5,2.142857142857143,2.6666666666666665,1043.2777777777778,1047.7142857142858,1572.6666666666667,1.5,2.142857142857143,2.6666666666666665,7,3019041.0,2441081.0,12205.405,12076.164,12497.0,12588.0,169,18,7,6
farthest_package_first,0,3,2,200,2,7786,146244.62,2087.14,13940,41167,0.98,284.57142857142856,441.8571428571428,188.0,1.5714285714285714,2.2857142857142856,2.3333333333333335,284.57142857142856,441.8571428571428,188.0,1.5714285714285714,2.2857142857142856,2.3333333333333335,6,918596.0,779621.0,3898.105,3875.9324894514766,3953.0,3914.5,176,14,7,3
farthest_package_first,1,4,2,200,2,5195,136407.84,2389.28,9957,39369,0.99,60.0625,83.0,230.0,1.375,2.0,2.0,60.0625,83.0,230.0,1.375,2.0,2.0,0,666847.0,553574.0,2767.87,2849.7735042735044,2971.0,2837.0,176,16,6,2
farthest_package_first,8,4,2,200,2,6014,160780.18,2427.32,11068,43408,0.98,220.33333333333337,238.71428571428572,381.5,1.5,2.142857142857143,2.6666666666666665,220.33333333333337,238.71428571428572,381.5,1.5,2.142857142857143,2.6666666666666665,4,777205.0,628588.0,3142.94,3108.82,3190.5,3190.5,169,18,7,6
farthest_package_first,0,2,2,200,4,10699,94729.98,5992.54,18180,35707,0.98,428.6428571428572,453.57142857142856,334.6666666666667,1.4285714285714286,2.142857142857143,2.6666666666666665,428.6428571428572,453.57142857142856,334.6666666666667,1.4285714285714286,2.142857142857143,2.6666666666666665,4,1183987.0,997349.0,4986.745,4995.725738396624,4893.0,4953.0,176,14,7,3
farthest_package_first,2,2,2,200,4,9708,98803.13,6116.63,18092,35367,0.98,193.05555555555551,148.0,125.5,1.5,2.0,2.0,193.05555555555551,148.0,125.5,1.5,2.0,2.0,4,1104806.0,965857.0,4829.285,4845.640350877193,4781.0,4758.5,178,18,2,2
farthest_package_first,4,3,2,200,4,7437,105535.13,5757.74,12810,36966,0.96,153.78571428571428,161.5,256.125,1.4285714285714286,2.0,2.375,153.78571428571428,161.5,256.125,1.4285714285714286,2.0,2.375,2,852234.0,708934.0,3544.67,3464.3658536585367,3387.0,3393.5,174,14,4,8
farthest_package_first,6,4,2,200,4,5266,101511.98,7820.03,9427,36157,0.96,99.0,132.57142857142858,57.0,1.3888888888888888,2.142857142857143,2.0,99.0,132.57142857142858,57.0,1.3888888888888888,2.142857142857143,2.0,0,625230.0,524989.0,2624.945,2627.016806722689,2471.0,2527.5,173,18,7,2
farthest_package_first,8,1,2,200,8,19899,75707.37,10565.4,35214,34982,0.99,538.4444444444445,566.8571428571429,737.0,1.6666666666666667,2.142857142857143,2.5,538.4444444444445,566.8571428571429,737.0,1.6666666666666667,2.142857142857143,2.5,3,2284161.0,1905689.0,9528.445,9136.644,8786.5,9635.5,169,18,7,6
farthest_package_first,1,3,2,200,8,7137,70382.5,11952.61,11438,32649,0.95,115.5,120.5,711.0,1.25,2.0,3.0,115.5,120.5,711.0,1.25,2.0,3.0,0,763633.0,650634.0,3253.17,3263.3888888888887,3150.5,3187.5,176,16,6,2
farthest_package_first,0,4,2,200,8,5632,68528.06,10921.61,9286,33770,0.91,70.64285714285714,103.28571428571428,476.0,1.6428571428571428,2.2857142857142856,3.3333333333333335,70.64285714285714,103.28571428571428,476.0,1.6428571428571428,2.2857142857142856,3.3333333333333335,0,642542.0,542144.0,2710.72,2711.1476793248944,2629.0,2674.5,176,14,7,3
farthest_package_first,0,1,2,400,2,50037,322442.29,2513.33,87596,86856,0.99,1198.5581395348838,1473.8333333333333,901.818181818182,1.5116279069767442,2.0,2.272727272727273,1198.5581395348838,1473.8333333333333,901.818181818182,1.5116279069767442,2.0,2.272727272727273,16,12504511.0,9754453.0,24386.1325,24422.873046875,24731.5,24556.5,328,43,18,11
farthest_package_first,2,3,2,400,2,14243,295420.11,2118.55,27281,81090,0.99,306.23809523809524,136.1,1475.0,1.3571428571428572,2.0,3.0,306.23809523809524,136.1,1475.0,1.3571428571428572,2.0,3.0,12,3539135.0,2995209.0,7488.0225,7562.254273504273,7955.5,7645.5,346,42,10,2
farthest_package_first,8,3,2,400,2,16228,323236.15,2058.66,29029,86178,0.99,328.8780487804878,369.5,405.3333333333333,1.4390243902439024,2.1666666666666665,2.3333333333333335,328.8780487804878,369.5,405.3333333333333,1.4390243902439024,2.1666666666666665,2.3333333333333335,15,3995328.0,3262780.0,8156.95,7974.706586826347,8076.0,8456.5,335,41,12,12
farthest_package_first,5,1,2,400,4,41747,216211.87,6350.12,78107,77504,0.99,811.9545454545455,1987.0454545454545,1884.923076923077,1.431818181818182,2.227272727272727,2.6153846153846154,811.9545454545455,1987.0454545454545,1884.923076923077,1.431818181818182,2.227272727272727,2.6153846153846154,11,10779704.0,7976442.0,19941.105,20454.846299810248,20066.0,19406.5,321,44,22,13
farthest_package_first,2,3,2,400,4,13071,195501.04,6269.59,24416,71946,0.98,237.73809523809524,576.2,858.0,1.5,2.3,3.0,237.73809523809524,576.2,858.0,1.5,2.3,3.0,6,3051896.0,2617459.0,6543.6475,6521.145299145299,6487.5,6487.5,346,42,10,2
farthest_package_first,8,3,2,400,4,13239,205297.28,6194.94,25046,73866,0.98,233.97560975609755,193.33333333333337,280.3333333333333,1.3902439024390243,2.0833333333333335,2.4166666666666665,233.97560975609755,193.33333333333337,280.3333333333333,1.3902439024390243,2.0833333333333335,2.4166666666666665,6,3288180.0,2726916.0,6817.29,6563.233532934131,6468.0,6979.5,335,41,12,12
farthest_package_first,9,4,2,400,4,10927,204502.97,6325.66,19198,74495,0.97,222.25641025641025,317.29411764705884,501.2,1.6153846153846154,2.176470588235294,2.6,222.25641025641025,317.29411764705884,501.2,1.6153846153846154,2.176470588235294,2.6,8,2519323.0,2050180.0,5125.45,5162.547131147541,5106.0,5046.0,339,39,17,5
farthest_package_first,1,2,2,400,8,19478,148116.5,11955.5,35067,68882,0.98,199.6052631578947,386.84615384615387,348.5,1.4210526315789471,2.076923076923077,2.3333333333333335,199.6052631578947,386.84615384615387,348.5,1.4210526315789471,2.076923076923077,2.3333333333333335,6,4711060.0,3715365.0,9288.4125,9273.740157480315,9078.0,9080.0,330,38,26,6
farthest_package_first,3,2,2,400,8,19699,149306.87,12058.14,35425,69447,0.98,241.5813953488372,289.7647058823529,425.375,1.6046511627906976,2.0,2.625,241.5813953488372,289.7647058823529,425.375,1.6046511627906976,2.0,2.625,6,4690166.0,3766498.0,9416.245,9361.608782435129,9409.0,9398.0,332,43,17,8
farthest_package_first,5,3,2,400,8,13108,153611.3,10855.18,23996,70025,0.97,118.02272727272728,263.1363636363636,294.61538461538464,1.2954545454545454,2.136363636363636,2.4615384615384617,118.02272727272728,263.1363636363636,294.61538461538464,1.2954545454545454,2.136363636363636,2.4615384615384617,6,3397070.0,2638087.0,6595.2175,6446.053130929791,6337.0,6760.5,321,44,22,13
farthest_package_first,7,4,2,400,8,9962,144140.34,13401.14,17448,67256,0.96,72.33333333333333,47.333333333333336,193.25,1.4047619047619049,2.0,2.5833333333333335,72.33333333333333,47.333333333333336,193.25,1.4047619047619049,2.0,2.5833333333333335,3,2372425.0,1917796.0,4794.49,4841.683673469388,5000.5,4808.0,340,42,6,12
farthest_package_first,9,1,2,400,16,37560,104669.57,23510.94,63714,63285,0.99,264.7692307692308,349.8235294117647,561.8,1.435897435897436,2.0588235294117645,2.4,264.7692307692308,349.8235294117647,561.8,1.435897435897436,2.0588235294117645,2.4,5,8312452.0,6771718.0,16929.295,17033.713114754097,16771.5,16407.0,339,39,17,5
farthest_package_first,3,3,2,400,16,14113,108451.35,25535.43,22625,64352,0.95,74.90697674418605,165.94117647058823,167.0,1.4186046511627908,2.0588235294117645,2.5,74.90697674418605,165.94117647058823,167.0,1.4186046511627908,2.0588235294117645,2.5,3,3250852.0,2632067.0,6580.1675,6488.726546906188,6323.0,6572.0,332,43,17,8
farthest_package_first,5,4,2,400,16,10734,110737.81,25307.68,18032,67121,0.93,61.88636363636363,101.5909090909091,118.92307692307692,1.5,2.136363636363636,2.6923076923076925,61.88636363636363,101.5909090909091,118.92307692307692,1.5,2.136363636363636,2.6923076923076925,0,2847562.0,2190703.0,5476.7575,5403.343453510436,5608.0,5692.0,321,44,22,13
farthest_package_first,8,4,3,50,2,1824,33086.9,2361.6,2752,10402,0.94,44.2,180.5,61.0,1.6,2.5,2.5,44.2,180.5,61.0,1.6,2.5,2.5,0,55182.0,39913.0,798.26,848.9538461538461,840.0,788.0,41,5,2,2
farthest_package_first,6,1,3,100,2,9755,54972.46,2018.28,18464,18360,0.99,395.2857142857143,1491.0,216.5,1.2857142857142858,2.0,2.0,395.2857142857143,1491.0,216.5,1.2857142857142858,2.0,2.0,2,590792.0,503318.0,5033.18,4964.638655462185,4954.0,5140.0,88,7,3,2
farthest_package_first,4,2,3,100,2,5387,58690.12,2228.1,9399,18483,0.98,148.5,933.6666666666666,-1.0,1.1666666666666667,2.3333333333333335,-1.0,148.5,933.6666666666666,-1.0,1.1666666666666667,2.3333333333333335,-1.0,0,293251.0,261243.0,2612.43,2618.3125,2583.5,2627.5,91,6,3,0
farthest_package_first,8,3,3,100,2,3722,58648.48,2866.52,6498,18944,0.97,179.125,489.0,27.5,1.375,1.6666666666666667,2.0,179.125,489.0,27.5,1.375,1.6666666666666667,2.0,0,230847.0,179955.0,1799.55,1832.1190476190477,1827.0,1827.0,84,8,6,2
